DATE,SALES
2014-01-01,197141.53
2014-02-01,227594.21
2014-03-01,307871.09
2014-04-01,468629.45
2014-05-01,503299.21
2014-06-01,538327.13
2014-07-01,550004.69
2014-08-01,506734.37
2014-09-01,533302.73
2014-10-01,536077.19
2014-11-01,388654.87
2014-12-01,322282.69
2015-01-01,204844.65
2015-02-01,189407.23
2015-03-01,356285.14
2015-04-01,538923.85
2015-05-01,559185.87
2015-06-01,560849.93
2015-07-01,607377.57
2015-08-01,607509.33
2015-09-01,534778.36
2015-10-01,530929.86
2015-11-01,421539.81
2015-12-01,340727.99
2016-01-01,214867.17
2016-02-01,240681.37
2016-03-01,486927.54
2016-04-01,479305.01
2016-05-01,468744.9
2016-06-01,660653.39
2016-07-01,568887.34
2016-08-01,660820.71
2016-09-01,484732.7
2016-10-01,581338.26
2016-11-01,505260.53
2016-12-01,355352.43
2017-01-01,300863.91
2017-02-01,395606.93
2017-03-01,375223.4
2017-04-01,464494.4
2017-05-01,504542.68
2017-06-01,626558.43
2017-07-01,527136.93
2017-08-01,582335.3
2017-09-01,550112.76
2017-10-01,601053.48
2017-11-01,491613.01
2017-12-01,357862.58
2018-01-01,
2018-02-01,
2018-03-01,
2018-04-01,
2018-05-01,
2018-06-01,
2018-07-01,
2018-08-01,
2018-09-01,
2018-10-01,
2018-11-01,
2018-12-01,
